review_id,course_name,prof_name,year_taken,review_box,scoring_star,workload_star,recommend_star,user
1,機率,謝秉均,111上,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
開學第一堂要大家回家拍影片剪影片自我介紹放給全班看，然後全班要投票跟打分數選出做得好的自我介紹影片。
每節課前半段會講一些理論，後半段會給一個主題然後發道具給全班（蠟筆、彩色筆、積木、紙），要各組討論之後發揮創意報告給全班，還有摺紙飛機比賽，期末還要拍小短劇。

◆上課方式◆
（投影片、團體討論、老師教學風格）
投影片、分組

▼考試作業▼
每週一份課程心得，偶爾有課間分組小報告，期中期末大報告

￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）
重出席

＆誰適合修這門課＆
小朋友

￠最後想說的話￠
這堂課好不好見仁見智，但如果課業壓力很重事情很多就會覺得學不到東西又花很多時間，如果組員很雷或消失也只能自己想辦法。
雖然每堂課都在畫畫堆積木，但也沒感受到在創新創意的部分有什麼收穫，反而覺得上課3小時過的很漫長",4.8,4.8,4.8,undefined
2,機率 (英文授課),蔡文祥,102上,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
用A First Course in Probability
教一到八章 不過第八章不會教完 他好像說他沒上完過
用他自己的講義 所以可以不用買書


◆上課方式◆
（投影片、團體討論、老師教學風格）
投影片 大致上跟講義一樣有些部分可能會修改
很喜歡點人複誦他覺得重要的部分 會舉生活例子 所以坐前面的大概一整
學期都會被拿來舉例
也會教大家一起念課文或重要觀念


▼考試作業▼

沒有小考 兩次期中一次期末 每次23%
作業好像七八次 每次要先通過他網站的五題才能拿到作業 共31%
交作業跟考卷時會直接給詳解
然後每次考試可以帶一張A4筆記跟當次作業解答
每次考試大概會有10%是從每次的那五題出的


￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）
每次上課會抽點人 被點到沒來的人會爽幾個禮拜 就是問題都問你之類的
不喜歡人遲到上課睡覺吃東西寫其它作業 看到穿拖鞋的會念個幾句
沒來的人 助教會主動連絡你
不過學期末可能因為課都上不完的關係就很少點了
其實只要會一點積分就可以修了


￠最後想說的話￠

其實教授人還不錯
只是上課要求比較多 很喜歡點人回答覆誦 可能有些人不喜歡
學期末loading會重一點
分數還可
然後不要想交完作業拿完詳解就翹 通常會被他抓到
教授特別喜歡外籍生


＆誰適合修這門課＆

資工大二上",4.5,5,4,undefined
3,計算機概論與程式設計,黃俊龍,111上,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
遞迴、指標、建表、字串處理、大數運算

▼考試作業▼
上機很難但助教人很好，像我是外系去選，真的很徬徨無助的時候問助教，助教會很有耐心的教，太感謝了，我期中寫1/6期末3/7個AC，最後B+
上機偶爾會要demo

￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

￠最後想說的話￠
一個外系的直接修到資工最硬的老師，上機差點被難到哭
謝謝助教跟俊龍讓我過了，是真的學到很多，不過久沒打又有點忘了哭阿",3,5,3.5,undefined
4,人工智慧理論與實作,黃思皓,111-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
基礎Python、基礎的股票和選擇權概念、選擇權定價、決策樹、基因演算法、入門電腦視覺、Adaboost、機器學習觀念

◆上課方式◆
（投影片、團體討論、老師教學風格）
全程實體

▼考試作業▼
程式作業50%、期中報告+期末考40%、課堂參與10%

￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）
因為開給財金所的，所以不預設大家會寫程式，不過當然本來就會的話會比較跟得上
簡單來說算是一門偏水的資訊課吧。
課程安排如下：首先有錄幾個影片讓大家熟悉Python的基本語法，當然如果你原本就會的話就可以放推那些影片。開學前兩週會講一些財金的知識，像是衍生性商品簡介、選擇權定價之類的，不過如果是本系生在二下的投資學就已經學過了，所以也蠻輕鬆。再來講的是Decision Tree, 基因演算法，還有非常基礎的電腦視覺，內容就如同上面列舉。
上課模式和大一的程式設計蠻像，基本上老師會帶著一行一行寫code，並會快速解釋一下在做什麼，也會搭配PPT和白板講解。不過有些套件等的帶得會有點快，如果不熟悉Numpy會有點跟不上，不過回去慢慢理解就行。然後這學期共有5個作業，作業基本上不會太難，因為上課大概會完成80%左右，只要上課聽得懂回去應該蠻快可以完成。
對了，這堂課在電腦教室上課，所以不帶自己的電腦也行，但是帶自己的電腦的話就可以用教室的電腦同步投影幕的code，會比較方便。
期中沒有考試而是報告，4人一組，每組會拿到一篇ML相關的Paper，四人一起錄製一個20分鐘左右的影片報這篇Paper，並且要看完所有組別的影片並強制提問，最後助教會把問題整理起來寄給各組並要求繳一份文件回答。啊這也是我大學以來第一次看Paper，所以看得有點吃力，不過因為是4個人看一篇所以也不算太困難。然後回覆問題時剛好那時候ChatGPT問世，所以幫了不少忙，我也有碰到看起來就是隨便問的人，所以我也跟著隨便答(X)
期末考則是10題簡答題，主要就是問整學期講過的一些觀念，然後也不會問太細，大家應該都考得不錯。（例如說：試解釋基因演算法的四個步驟，這種的）
總之來說，如果有Python基礎的話這門課難度不高，Loading也沒到很重。但是有一些比較難的概念上課時跟著打code就過去了，所以也不一定有搞懂。

＆誰適合修這門課＆
想多練Python語法的人

￠最後想說的話￠",3.5,4,3,undefined
5,微積分(一）,楊春美,111-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
微分、積分

◆上課方式◆
（投影片、團體討論、老師教學風格）
以投影片為主，偶爾寫板書。
投影片內容就是課本的重點截錄。
老師教得很慢很仔細也滿清楚的，注重觀念的理解，常常會晚下課。

▼考試作業▼
每個小節結束會有幾題課本的習題當作作業。
平常不太會有小考，好像只有過一次，如果有也會提前說。
一次期中考，一次期末考。(但都辦在星期六..)

￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）
偶爾會突然點名，沒被點到的會被扣分
需要的基礎就是高中微積分。

￠最後想說的話￠
我覺得老師教學算認真，而且很仔細，但個人覺得期中期末考的題目都滿難的，可能跟大會考差不多，
不過滿多題目會和考古題相似，可以透過考古練習。
而且期末老師會調分 不錯甜~
整體來說我覺得不錯!",4,4,4,undefined
6,離散數學,張立平,99-2,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

離離散散的數學orz

邏輯、數列、級數、歸納法、遞回、組合...

可能因為是資工系開的課，後面會教關系(relations)、圖論

教授還會講一點第十章的樹，這好像其他班沒教

因為這門課是基礎課，東西都不會教太深入

另外我覺得教授比較偏重在圖論的部分

像 RSA 加密教授就全部跳過，考試也沒考



◆上課方式◆
（投影片、團體討論、老師教學風格）

用教授自製的講義上課(投影片)

有時候教授會覺得自己講太無聊，就會拿名單來點人回答@@

回答對或不對不重要，這只算是順便點名

常常點到一堆翹課的XD



▼考試作業▼


1 次期中 1 次期末，佔很重(但沒說幾%

沒有作業，但老師會放出練習題

期中期末很多都會從練習題出

常常有小考，這學期有 8 次

像這學期課在 5CD 2G，那小考都會在 5CD 中間下課考

而且 2G 會講有小考，和範圍

小考考的都不難，都上課講過的，但都只有一兩題，答錯就沒有了 0口0

不過有寫名字就 6 分(滿分10分)

算是變相點名XD



￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

基本上不點名

但會有變相點名，像小考、上課點人回答之類的(如前述)



￠最後想說的話￠


我覺得分數還蠻甜的~

小考幾乎都從講義出；期中期末幾乎都從小考、練習題出



＆誰適合修這門課＆

需要修離散數學的人 (廢話...",4,5,4,undefined
7,離散數學,易志偉,,"評分方式：
四次期中考(SHOCK!!!!!)
然後可以自己決定出席率要不要算在總成績內(如果要，佔10%，點十次)
然後就沒有了......

至於分數好不好掌握嘛，老師都預告100%從課本第3K+1題出，可是幾百題的題目誰寫的完(有，有人寫完過)
有些題目沒寫過就真的寫不出來，不過準備方面有個方向可以預測，就是老師喜歡出最難的，計算很麻煩的......(我覺得這是老師的樂趣之一，像我有一次問老師沒教過的範圍會考嗎？結果老師很自然爽朗的回答：會阿XD。由此可推斷老師的出題風格)
準備考試方面非常辛苦，記得第四次期中考那次聽到電資的同學彼此間的問候語：ㄟ 你昨晚有睡嗎?(大家都在趕題庫)不過當然，準備充足的話就可拿極高分(幾乎滿分)，而且最後還會調分，像有些人原始分數就90幾那一調還得了，推薦給努力向的人。

特色：
老師教學蠻熱情的，然後上課上一上就會丟問題說可以設計一個程式來解決這問題喔~，也會鼓勵同學參加程式設計培訓。上課時會學到很多東西，有時老師也會很自然地放出一些冷梗，氣氛蠻輕鬆的。計算方面如果有一堆符號看起來很亂也會舉個例子造著步驟推一遍，就比較容易懂，基本上如果有認真聽課準備考試時就不需要再看PPT了。不過有關資工的章節像演算法會直接跳過去個人覺得有點可惜",5,5,5,undefined
8,離散數學,易志偉,101-2,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

The Basics of Counting
The Pigeonhole Principle
Permutations and Combinations
Binomial Coefficients
Chapter 1 The Foundations: Logic and Proofs
Chapter 2 Basic Structures: Sets, Functions, Sequences, Sums, and Matrices
Chapter 4 Number Theory and Cryptography
Chapter 5 Induction and Recursion
6.5 Generalized Permutations and Combinations
6.6 Generating Permutations and Combinations
Chapter 8 Advanced Counting Techniques
Chapter 9 Relations
Chapter 10 Graphs


◆上課方式◆
（投影片、團體討論、老師教學風格）

老師上課是用投影片教課，上課其實蠻有趣的

不過有時候會在簡單的地方停留太久，會讓我有點小不耐煩 @@

個人是覺得他教的蠻好的耶，雖然有時候會掉漆 XDDD

就上課蠻有趣的這樣吧

不過助教有點雷（小聲


▼考試作業▼


四次作業，四次考試

考試題目會有很大的趴數從作業裏面出這樣

不過有點在意的就是一開始說好作業有教就有分，結果後來不是這樣XD

然後基本上建議除了投影片外還要看課本，課本有些地方寫的真的比較好

（雖然課本有時候有點囉唆）


￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

一開始老師會讓你選擇你的成績計算方式

1. 考試 100%
2. 考試 90% 出席率 10%
3. 考試 90% 作業 10%
4. 考試 80% 出席率 10% 作業 10%



￠最後想說的話￠


我覺得老師真的蠻有趣的WWW


＆誰適合修這門課＆

需要修離散或是對離散有興趣的人 XD",5,5,5,undefined
9,數位電路設計,莊仁輝,99-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

最開始教二進位換算 之後是and or not之類的運算（是叫邏輯代數?）

然後是K-Map 真值表 畫簡單的Gate圖 之後到各種coder 跟 mux

之後是flip flop 還有暫存器 最後是ROM RAM等

（我都直接看原文書 都不太確定中文是啥= =）


◆上課方式◆
（投影片、團體討論、老師教學風格）

教授是用投影片+寫黑板

前三章很簡單他卻教了好久...大概1/3學期吧

結果後面2/3學期感覺有點飆速...記得教授自己也很清楚教太快

還說我們先學可以教教別的教授班的...

教授常常會用很台灣口音的英文上課

然後用中文跟我們聊天= = （不果有些地方還是會用中文上課 看教授心情）

因為班上好像有不少外籍生...

另外教授人很好 幾乎都是笑臉 =)

我室友不懂常常舉手請教授再講一遍...教授都不厭其煩的重講

甚至我室友還是不懂 教授還是願意再講一遍@@

不過因為教授的飆速...後半學期我跟不太上 都是自己看課本了@@

不過感覺教授會出他自己上課多教的東西...因為我常常在考卷上看到我在課本沒看過的


▼考試作業▼


每週都有作業 總計12個 每次五題滿分100 作業都是課本後面的習題

最後取成績較好的十次 每次占學期平均1分

（我剛好因為宿營跟一次真的沒空寫缺繳...剛好缺繳兩次XD）

考試的話...總計兩次期中考 一次期末考

期末考占的稍微重一點 不過題型跟期中考一樣

每次期中/期末考前一周 會先有個小考

小考題目就是從上次期中考到那次小考這期間的作業

因為教授會把上課的講義跟每次作業答案放在他的官網

所以這三次小考都是送分的...我好像一次100兩次95

然後期中期末考的考型大概就是十題左右

有畫圖有畫真值表或是只求答案 不過期末考考了不少觀念回答題

基本上不難...因為數位電路算是我這學期最認真的課...

小考、小考完週末、期中考前都讀一次 每次都讀了三次課本去應考

感覺雖然題型很靈活，但是都不算難...我第一次跟期末考都80幾

但是第二次期中考因為當時一堆考試整晚沒睡...

考試時邊打瞌睡邊寫= = 竟然把encoder 跟 decoder寫顛倒

然後這兩題被扣了三十分= = 連另一題考剛開學教的邏輯代數我都分解錯誤 囧(10分吧)

結果原本70幾被扣到30... 最後整學期平均67 教授調分調到73...

超殘念的 虧我那麼認真每次考試都讀三遍以上= = 一個熬夜害死我

另外就是教授大考小考都是有A B兩種不同的卷 想要抄旁邊的不可能...

（回家作業就嘿嘿嘿了XD）

噢還有就是第二次期中考因為全班平均好像才四五十 教授還特別出了補考

題型跟期中考一模一樣 但是改了數字而已...

但是那時忙別科...只是又把課本讀一遍 結果不會的還是不會 囧

（最後就是有個一直問問題的外籍生平均超高的=口=）


￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

教授完全不點名...

不過如果像我室友那樣每堂都一直問問題...突然有天不去就被教授調侃了XD

需要的基礎我覺得應該要有 但是我也不清楚是要什麼

不過像我這樣多讀幾遍課本基本上還是可以考七八十的


￠最後想說的話￠


當初是因為同學很多都在暑假就把這課修完

所以想說這堂應該不需要啥基礎（我室友說很簡單） 所以就大一先修了

感覺還算不錯 我很有興趣 不過英文授課真的有點吃力（←學測英文被電）

然後就是後面真的超難...前三章花那麼多時間教真的有點不好...


＆誰適合修這門課＆

都可以吧",3,4,4,undefined
10,數位電路設計,范倫達,99-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

一開始教的內容還滿簡單的
基礎的編碼、2補數之類
但到後面會越來越難
要學會畫很多種電路圖



◆上課方式◆
（投影片、團體討論、老師教學風格）

使用投影片教學
另外舉例子會板書輔助

老師的講解滿平穩清楚的
教到重要的地方會特別提醒(例如考試時會怎麼出)
也會舉滿多例子 讓我們觀念更清楚
有時也會考前小複習一下
所以上課認真聽應該可以吸收了解滿多的
回去後複習也會比較方便



▼考試作業▼


三次考試：各25%
小考：18%
作業：7%

作業－－
每個章節都會從課本習題出3~5題
但這學期只有前幾次作業要交
之後都只是勾習題讓我們做

小考－－
要小考會事先講
題目基本上幾乎都是作業題(或延伸)
所以只要有做作業，小考應該都可以考得不錯

考試－－
會出部份的作業題(或者類似的延伸題)
有幾小題簡答，解釋專有名詞、比較不同
會出滿多畫圖題(ex:填table.畫circuit)
尤其是K-MAP很重要，會出一大題相關的



￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

老師幾乎不點名
這學期應該只有點過兩次名

可是老師會記住認得一些同學
還會幫他們取綽號，非常可愛XD

這門課應該不需要什麼基礎，是個和樂融融的課



￠最後想說的話￠


老師是個很認真的人
上課的時候也很想和同學有良好的互動，期盼同學的反應
有時候沒人理他，就會感覺很落寞XD
但有得到回應他就會很開心的感覺XD
老師真的是個很好的人，很樂意幫忙解決同學的問題
希望大家都能多給他點回饋～
不得不提他教師網頁的相片集真是讓人回味無窮


＆誰適合修這門課＆

資工系的必修課

想平實又帶點歡樂學習數位電路設計的人",4,4,4,undefined
11,資料結構與物件導向程式設計,吳育松?,99-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

以下幾種資料結構

vector、linked list、stack、queue、tree、
heap、hash table、Splay tree、AVL tree、(紅黑樹)
Graph

並講述相關演算法 (tree traversal, dijkstra, ....)

另外還有其他主題：time complexity, 各種sort

在課程安排上，強調使用C++ STL (會實際去看STL的source code)


另外，課本是《Objects, Abstraction, Data Structures and Design Using C++》

，注意不是horowitz的聖經本不要買錯。不買教科書也不會特別妨礙學習，如果需要

裡面的code可以上教科書官網抓 (code投影片上會放但有點亂，不是很好讀)



◆上課方式◆
（投影片、團體討論、老師教學風格）

放投影片講課輔以板書，有時還能體驗用維基百科上課的新潮教學方式科科！

老師有時會以一種發現新大陸的眼神看著自己的投影片，

並沉吟許久之後和我們分享他發現的喜悅 ^.<

（有一節課老師和我們坦言他沒備課）



▼考試作業▼


五次作業：

1. vector：測STL vector和老師要求寫法的vetor的表現，交報告。

2. linked list：實做memory pool做記憶體管理。online judge。

3. queue：給兩種資料輸入頻率的機率分佈，建模之後(這部分老師有給code)

，做performace analysis，交報告。

4. stack：給infix expression，算出答案。online judge。

5. hash：給大量資料，做大量的insert/find/erase，online judge。


三次的online judge作業真是非常的刺激(抖)，規則如下述：把code上傳到老師

的伺服器之後，會自動送輸入，依照正確性和程式表現自動打分。程式表現的部

分有不少子項目，不過大體上就是用的指令數/記憶體大小。全班最後依照程式表

現搶分數，一樣正確的程式表現越好的得越高分，且每項作業的總分是固定的，所

以即使寫的完全正確，也不一定能拿滿分 ^.<*~。不過一切都非常透明化，你所有

項目的成績，valgrin給的分析報告，甚至連打分數的程式碼全部都open to you，

所以不至於有什麼不公平在這階段發生。


考試部分就是期中和期末考，一般的筆試，題型有是非選擇簡答證明寫code。這門課

蠻注重看別人source code的能力，所以期中期末都有相關題目，期中是PTT搜尋文章

代碼的函數，期末是std::sort的原始碼，要理解這些原始碼之後回答問題，不過看

懂之後其實蠻簡單的。



￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

需要的基礎是C/C++，畢竟要寫程式嘛，其它應該都不需要。

另外就是這門課完全不點名出席率也不高。



￠最後想說的話￠


先說，老師人很好，有一次我半夜寫作業覺得online judge不知道為

什麼怪怪的，寫信問老師，他從凌晨一點到早上十點幫我重送了三次

，人真的很好(雖然最後是我自己的問題XD)！


但是老師或許是第一次教這門課，或是個性走天然呆路線，況且三十

好幾的中年男子走天然呆路線一點也不萌，所以講解並不是很清楚。

首先是老師有時會備課不足，所以整節課就浪費很多時間在讓他研究

投影片上寫啥。有時候老師的講解已經玄妙到進入讓人不禁懷疑他是

魔法少女嗎之類的地步，試舉一例：

（看向投影片上要講解的那行）

吳：「hmmmmm....hmmmmmmmmmmm.....oh....hmmmm...oh,yes.」

（傻笑，繼續講下一行）

你沒看錯，講解已經結束了 (doh)


但我不否認老師很認真在出作業和考卷，作業作的東西也蠻有意義的，

雖然程度和他的上課內容有點不成比例，而且會用到沒教過的東西例如

排隊理論，但對於增加coding能力算有幫助。


原始成績分布是很漂亮的鐘形曲線，平均落在61-70區間，最後調了10-

15分左右。



＆誰適合修這門課＆

挑戰自學能力的極限與潛能

ドＭ


同場加映：誰不適合修這門課

期待上課時間能弄懂大部分內容，達事半功倍之效的人（需要堅強的自修能力）

不喜歡寫程式的人（你會抓狂）

容易抓狂的人（你會抓狂）",3,3,3,undefined
12,資料結構與物件導向程式設計,荊宇泰,,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

Introduction
array
stack and queue
linked list
tree
binomial heap
hashing
priority queue
balance tree
optimal binary search tree
graph



◆上課方式◆
（投影片、團體討論、老師教學風格）

老師是用自己投影片教的 不過都只有文字

要搭配課本才會看得懂 老師也會在上課的時候畫圖講解



▼考試作業▼


期中期末兩次考試 考的都是老師上課的內容

有小考 不過好像沒幾次 考的也是上課內容

作業有四次 都是code



￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

不點名

如果上課老師用英文講解的內容聽不懂

下課可以再找老師問一次 老師用中文講解超清楚



￠最後想說的話￠


老師用的英文不會太艱深

如果不要恍神的話 應該是可以聽懂的

老師會調分 好像原始成績4X的可以調到及格

然後我期中期末都考得太差 沒被調到及格 QQ

最後老師就讓我們這些期末成績不及格的人補考

補考內容就是一整個學期的課程

實際上考卷蠻多都是從期中期末考的考卷出的

我算是僥倖補考有過關 最後拿到60

不過認真一點的人 要拿9X還是有的

最後老師大概當掉十幾個人

雖然我曾經差一點被當掉 但我還是覺得老師人很nice^^



＆誰適合修這門課＆

聽英文不會聽到恍神或睡著的人",4,3,4,undefined
