review_id,course_name,prof_name,year_taken,review_box,scoring_star,workload_star,recommend_star,user
13,資料結構與物件導向程式設計,荊宇泰,102-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

課本：Fundamentals of Data Structures in C++, by Horowitz, Sahni, and Mehta.
Silicon Press.

上面是寫這本啦，不過我沒怎麼看書所以不確定。

內容就許多基本的資料結構：
array, stack, queue, linked list, tree, hash

priority queue(leftist tree, binomial heap), AVL tree, graph

有含一點點的演算法：sorting，spanning tree(kruskal's algorithm)


◆上課方式◆
（投影片、團體討論、老師教學風格）

首先最重要的英文的問題，老師的英文十分親切，道地的台灣腔(稱讚的意味)，

而且也不會用太艱深的字(除了必要的專有詞彙)，大部分都聽得懂。

有趣的是，老師有時候擔心大家聽不懂，會用中文覆述一遍XD

老師有做自己的投影片，沒有講到太細節的部分，可能要再搭配課本學習。


▼考試作業▼


小考10%、程式作業20%、三次段考20%/25%/25%

考試內容不會太難，有讀書就能拿到很高分。

作業就是實作一些資料結構，像是寫一個 binomial heap 之類作業。


￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

老師從來不點名，但考試應該還是都要到

只要會寫C就能來修這門課了~

分數頗鬆，我就拿到96分，教授表示：也有人破百的！

但是不調分，所以每一分都要靠自己拿。


＆誰適合修這門課＆

資工系大二上必修...",3,4,4,undefined
14,計算機組織,蔡淳仁,111-2,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
不同指令集架構，例如MIPS跟RISC-V，以MIPS為主（雖然老師說他其實比較想教RISC-V，但是其他老師不同意xdd）。會教組合語言，還有組合語言如何被CPU執行（single-cycle CPU和pipelined CPU），還有作業系統如何使用記憶體。

◆上課方式◆
（投影片、團體討論、老師教學風格）
用投影片上課，還有一小時是非同步的影片，找時間自己看。老師講話讓我有點想睡覺，不過有時候老師會問大家有沒有聽懂剛剛講的，沒有人回應的話就會用中文再講一次。另外老師也會講一些跟電腦發展有關的故事，相當有趣。

▼考試作業▼
考試：沒有小考，只有期中考跟期末考，以及一次上機考，考verilog寫CPU。期中考跟期末考都是筆試，可能有手寫組合語言的題目。
作業：有五個作業，全部串起來就是一個pipelined CPU，所以如果某一次作業沒有完成的話就會沒辦法寫下一個。不過助教也有考量這點，所以後面比較難的作業會公布解答，可以拿助教的code去用（例如我xd
然後要注意會有部分分數，例如我其實只寫了pipelined的一小部分，甚至沒有套在CPU上（也就是說寫的東西完全沒用），但助教還是給我七十幾分，所以最後的作業就算做不出來也是可以寫一些簡單的東西，也許就能多拿一些分數。

￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）
不看出席率，半學期過後教室大概剩三成的人，不過老師好像也不太在意。基礎的話可能需要會寫verilog，不然就要跟我一樣開學才找上網惡補...（電機系邏設沒教qq）

＆誰適合修這門課＆
所有想走數位IC或想了解電腦架構的人

￠最後想說的話￠
修這門課雖然有點難度，畢竟資工的計組很重視verilog的實作，但是寫出一個CPU來跑真的蠻好玩的，分數的話不算很甜，推薦給想學東西又不是很在意分數的人。",4,4,4,undefined
15,計算機組織,李毅郎,99-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

用書為計組聖經本(算盤本)：

David A. Patterson and John L. Hennessy,
Computer Organization & Design-- The Hardware/Software Interface,
4th edition, 2009, MORGAN KAUFMAN.

的1~6章

MIPS語言(類似組合語言的低階語言)

Arithmetic(電腦的算術)

The Processor(處理器)、pipeline(管線化)

Memory Hierarchy(記憶體階層)、cache(快取)

Storage and I/O


◆上課方式◆
（投影片、團體討論、老師教學風格）

投影片上課，每堂課都會錄影。

老師講話的速度慢慢的（溫文儒雅的感覺），用"有邏輯"的說法跟我們介紹計算機組織

有邏輯是指他不會一味的照投影片教，而是有自己邏輯，再跟投影片內容呼應。

如果都跟上他講話的內容，基本上不會遇到問題。

教了一個段落後，有時會告訴我們這裡很重要，大家有沒有問題。如果有人發問，老師

總是會聽懂同學的問題（聽不懂的話會再跟同學確認一次），再詳細的講解一遍。


雖然課本是聖經本，但老師常跟我們說：同學不用把這本書當成bible，他也可能

寫不好。電腦架構他這樣設計有優缺點，如果你有更好的設計，只要講得有道理，

就不要完全信服課本。



▼考試作業▼


三次大考65%，七次小考15%，６次作業20%。

大考試似乎是70%是聯合命題，30%老師自己出。老師自己出的部分常會考小考的東西，

或他上課強調的，不會很刁鑽。

小考的目的是要讓我們跟上進度念書，常常有很多是非題，或申論題(解釋這些名詞)，

或計算題。都是課本上的東西啦，如果課本讀得懂，就ok了。


計組的作業都是用Verilog來做個簡單的CPU
作業一是自己設計一個CPU，能讀Load跟Store指令。
作業二是自己設計一個CPU，能做ALU(算術邏輯單元)運算。
作業三是自己設計一個CPU，根據指令來控制其他元件(decoder)。
作業四是把前三個作業整合，成為一個小型CPU。
作業五是把作業四的CPU改良成能pipeline(管線化)處理指令運算。
作業六是寫個程式模擬cache(快取)，用C/C++。



￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

不點名。小考前會先講，讓同學準備。

寫作業都是用verilog來寫程式，但是這門課從頭到尾都沒有教我們verilog。

這門是資工系三上必修，大家的基礎都是在大二下數位電路實驗學的verilog。

所以第一個作業研究的有點辛苦（以前基礎不好QQ）


￠最後想說的話￠


老師不只在課堂上樂於解答學生問題，下課時同學去問他問題，他也不厭其煩的再講解

一次。私下跟老師約時間問問題，老師也很有耐心再教導，不管我問的問題多笨。


＆誰適合修這門課＆

計算機組織這門課，修到後來發現就是在講『電腦如何運作』的課，CPU怎麼設計？

記憶體怎麼設計？為什麼要這樣設計？快與省空間如何取捨(trade off)？

除了資工系必修外，有興趣的人可以來聽聽看:)
",4,4,4,undefined
16,計算機組織,吳凱強?,,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

Chapter 1 - Computer Abstrations and Technology

Chapter 2 - Instructions Language of the Computer

Chapter 3 - Arithmetic for Computers

Chapter 4 - The Processor

Chapter 5 - Large and Fast Exploiting Memory Hierarchy

Chapter 6 - Storage and Other I/O Topics

Chapter 7 - Multicores Multiprocessors, and Clusters


◆上課方式◆
（投影片、團體討論、老師教學風格）

看著投影片講故事


▼考試作業▼


三次隨堂小考 (9%) + 五次Project (26%) + 三次考試 (70%) = 105%

小考都是考當次上課的東西

Project都是寫Verilog + 第五次要寫C++

第一次考試範圍是 Ch.1 ~ Ch.3

第二次考試範圍是 Ch.3 ~ Ch.4

第三次考試範圍是 Ch.4 ~ Ch.6

Ch.7 沒烤就焦了


￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

老師不點名

都是靠小考跟領考卷來看出席

不過這是少數幾堂過期中之後

課堂還是滿著的課

學期末會依出席次數給予加分

bonus_score = (attendence==5)? 3:
(attendence==4)? 2:
(attendence==3)? 1:0;

這堂課當初是跟DLAB一起修的

所以還滿怕會跟不上的

畢竟從來沒寫過硬體語言

不過後來Project有隊友CARRY所以就沒事了ˊˇˋ

Verilog真的要學其實不難

再加上計組的Project說穿了就是看圖接線

最難的地方應該是學習用ModelSim吧

唯一需要的基礎就是電路邏輯吧(數電)吧

可是老師又會重新補充一下

所以我覺得and or not xor nor 懂就可以來了


￠最後想說的話￠


老師是第一年教課

他明年也要開計組

可是是英文授課

所以趕快上來幫他補個血XD

(聽說數字會說話)

最後原始成績54.5以上都有過

原本就過的人中均是 79.6

期末平均是56，佔25%

印象中其他兩次平均都是及格以上

min(exam1,exam2) = 20%;

max(exam1,exam2) = 25%;

老師會親自改考卷

所以成績大概都過一兩天就出來了=口=

(話說為了方便兩次考試是非題答案

第一次全部都一樣

第二次全部為alternating)

印象最深刻就是期末開放給大家自己出題

以及我在考試卷上某題答案畫了恐龍

然後老師很霸氣的寫了個NICE!

結果還是零分QAQ

喔對了，然後最後一堂課的時候全班掌聲拍手謝謝老師

我覺得老師真的不只很懂他的領域

也很了解學生需要怎麼學習

像是很難的地方老師會重複很多次

每次上課都會先稍微複習一點上次的東西

上一上也會突然停下來讓大家消化一下

如果覺得學生已經放空就會放慢速度

重點是覺得沒辦法教完就會提早下課

而不是硬教搞到學生下次也是忘記了

結論就是不涼，學很多，大推


＆誰適合修這門課＆

沒考古題也可以泰然自若的人

能忍受別人一直"恩亨"的人",4,4,4,undefined
17,人工智慧概論,胡毓志,111-2,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
人工智慧的base
search
演算法BFS DFS A*等等
min-max
learning的一堆內容
logic

◆上課方式◆
（投影片、團體討論、老師教學風格）
實體上課
投影片只會活一週就會拿掉
英文算很好
講的也滿清楚
但內容多到三小時保持專心很辛苦
建議先預習在上課

▼考試作業▼
考試這學期期中期末考超難的，好像是有同學拿考古題去問老師
老師就決定都不出考古題了
所以出的很認真（很難）
希望那位同學都會寫==
考試平均還是中位數都落在30~40的樣子
有個project 看起來很難，我還沒寫

￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）
幫老師宣傳，老師說，想修酷炫的ML and DL請修其他課
他這邊是AI的根基，不會講DL那些炫砲的技術
不要修了又嘴他講得太簡單或太淺
因為這就是打基礎的課程
（雖然考試超難，唉）
也不點名啦
但大家出席率滿高的

￠最後想說的話￠
老師好像很在意學生的評價
第一堂課講超久學生之前對他的不滿
什麼英文口音 內容很基礎之類的
然後一直勸退要人不要選
感覺看學生評論看到有點走心了
有點可愛",3,3,3,undefined
18,影像處理概論,莊仁輝?,99-2,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

課程網站

http://islab6.cs.nctu.edu.tw/?page_id=399


使用的課本是

Digital Image Processing, 3rd Edition by R.C. Gonzalez and R.E. Woods

上課的內容主要有

Ch 2. Digital Image Fundamentals　

灰階的概念以及一些需要的數學


Ch 3. Intensity Transformations and Spatial Filtering　

藉由修改像素的灰階強度來處理影像

修改像素灰階的方法有強度的轉換或者是藉由mask參考鄰近的像素來決定


Ch 4. Filtering in the Frequency Domain　

介紹一維與二維的Fourier transform, sampling

lowpass filter, highpass filter, bandpass filter

稍微提到FFT的算法


CH 5. Image Restoration and Reconstruction　

利用退化現象的先驗知識進行影像的修復

以便恢復原始的影像


Ch 6. Color Image Processing　

介紹pseudo color以及RGB, CMY, HSI等顏色模型


Ch 8. Image Compression

一些壓縮方法(如Hoffman code)和redundancy

information theory 的 entropy也有稍微提到


Ch 7. Wavelets and Multiresolution Processing　

老師預計想上的部分 不過因為時間太趕

所以期末考後還特別花一節課講一些相關的性質



◆上課方式◆
（投影片、團體討論、老師教學風格）

幾乎都用投影片 偶而搭配一些板書

有問題隨時可以舉手提問



▼考試作業▼


每週有手寫作業 出自課本習題跟老師的想法

這學期共有兩次小考 都完全出自作業題

兩次大考(原本預計三次)

作業跟小考 20%

兩次大考 45% + 35% = 80% (擇優算45%)



￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

建議先修過訊號與系統

有一點convolution 和 Fourier transform 的概念會比較輕鬆

delta函數也很常用



￠最後想說的話￠


老師人不錯 上課不遲到 很認真

只要提問 他都會盡力講解到讓你懂

交作業跟小考前也會先講解



＆誰適合修這門課＆

所有需要這門課的人",4,3,4,undefined
19,正規語言概論,楊武,99-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

1. Introduction to The Theory of Computation
這裡老師有簡單複習一下離散的東西，像是countable和set之類的

2. Finite Automata
3. Regular Languages and Regular Grammars
language基本上就是個set，所以set要看一下

4. Properties of Regular Languages
5. Context-Free Languages
6. Simplification of Context-Free Grammars
7. Pushdown Automata
8. Properties of Context-Free Languages
9. Turing Machines
10. Other Models of Turing Machines
11. A Hierarchy of Formal Languages and Automata
12. Limits of Algorithmic Computation
利用redunction來導出某些問題無解的一章！
有修過演算法可能會輕鬆一點，不過沒有修過也沒差很多啦

13. Other Models of Computation
14. An Introduction to Computational Complexity

看title差不多就知道幾乎都在上各種autumata和對應的language
後面會延伸到一點點NP和NP-C問題與其對應的Turing Machine
不過沒有特別深入就是

整本書都會上完喔^__<~*





◆上課方式◆
（投影片、團體討論、老師教學風格）

基本上就講教授自己做的ppt

上課的話老師會先講machine，講完machine之後講對應的language

等到整個相對的machine和language講完以後再跳到下一個machine


當然，伴隨著新的machine出現的會是(許多的)定義，定理，lemma，還有證明

以及無窮無盡的作業www


噢，有個小小的重點

就是老師講話相當的嗚嚕嚕

就算拿了麥克風回音/泛音(?)還是有點大，這算是個人特色吧?

一開始不習慣會聽不懂他在說什麼，並且附帶催眠效果






▼考試作業▼



期中期末各40%，作業15%，上課表現5%

(幾乎)每次上課都會出作業，繳交時間是下個禮拜同一時間

作業大部分都是課本後面習題

有時候會從他的ppt裡出


期中期末的話題型一樣

總共十題，每題十分~


期中考的話

包含了CYK Parsing啦，要你畫一個DFA出來啦，

證明兩個CFL的交集/聯集是否還會是CFL之類的等等


期末則有寫出指定的TM，欸其他的有點忘了

基本上就是一堆證明題


教授如果看到你交考卷的時候上面有一堆空白會叫你回去把空白部分填完才可以交

他人很nice吧



￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

set蠻重要的

不過老師上課會複習~~ 雖然只有快速掃過而已

因為幾乎每節課都要交作業所以想翹課的話至少要托個人幫忙交作業~



￠最後想說的話￠



其實教授還蠻耐斯的啦


他講課邏輯清楚，只是嗚嚕嚕了點相當可惜

雖然每次都要交作業不過也只會勾一兩題



成績感覺有瘋狂調分過，雖然我不知道期末考了幾分



＆誰適合修這門課＆

想要理解計算機的計算能力極限的人！",4,4,4,undefined
20,正規語言概論,楊武,100-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

用的教科書是
Peter Linz, An Introduction to Formal Languages and Automata

而不是其他老師通常用的
M. Sipser, Introduction to the Theory of Computation

總共14章節 比其他老師用的書共7章節整整兩倍

因此講的內容會比較細比較多

1. Introduction to The Theory of Computation
2. Finite Automata
3. Regular Languages and Regular Grammars
4. Properties of Regular Languages
5. Context-Free Languages
6. Simplification of Context-Free Grammars
7. Pushdown Automata
8. Properties of Context-Free Languages
9. Turing Machines
10. Other Models of Turing Machines
11. A Hierarchy of Formal Languages and Automata
12. Limits of Algorithmic Computation
13. Other Models of Computation
14. An Introduction to Computational Complexity

這學期只教到13章 但以往都全教完

machine->Languages->Grammars->比較這個Language與之前的Languages 迴圈
中間夾查一堆證明範例圖示作業
後面再用簡單問題reduce到比較難的問題的一堆證明

由此可知後面需要前面的基礎 定理觀念證明一堆
建議想翹課不要挑這門翹



◆上課方式◆
（投影片、團體討論、老師教學風格）

講義是教授從課本節錄下來再修改過的 不算ppt 可當一本書看了

印下來整整兩本 我覺得讀講義就夠飽了= =

講義寫蠻清楚了

可以配著某校中文ppt看 完全照著楊武的講義走

www.csie.dyu.edu.tw/~spring/Teaching/97_2/Formal/chapter03.pdf

改後面chapter03就可以換章節


老師邏輯相當清楚 每次上課會小複習上次教的 如果沒有發生意外的話 可以聽得很懂

所謂的意外就是:

1.老師麥克風壞了，一直聽到爆炸的聲音，但需要同學提醒一下，不然老師永遠感覺不到

2.老師原本就有烏嚕嚕的特色 如果當天你耳朵耳屎太多也會聽不到

3.老師聲音有時會突然變點小 所以睡覺不用擔心被吵醒


老師有時會隨機點人問問題

答對會送你一瓶果菜汁


可能他以前都被同學欺負 很愛酸一下同學 和講個只有他自己會笑的笑話


▼考試作業▼



期中期末各40%，作業15%，上課表現5%(這學期好像沒有)

作業平均一個禮拜一次 有時候還一個禮拜兩次...

一次大概都勾個2題到6題

作業拿來當自我練習用 不會對期中考期末考肖想會有類似的題型



期中期末都不會出考古題 只遇到一題 但有寫還是有幫助

都是新鮮的題目又很複雜

期中只是畫個dfa的題目也可以出道 解答老師畫滿整個黑板密密麻麻的圖

grammar都出很難寫出來的那種 又愛連鎖題

這些就要保佑當時能不能賽道一下不然就要保佑助教人很好會部分給

證明的話觀念要好 會出課本沒講過的證明 只看課本的話要把觀念弄懂大概ok


助教人很nice改很鬆 題目不好寫但期中大家平均還是能到50 好像還有人100分@@

有寫就有機會有分 盡量別空白 不會寫就發揮道理王或唬爛的精神




￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

不點名 但要記得交作業



￠最後想說的話￠


跟著教授一步一步來可以體會到正規語言的有趣

會調分但不怎甜 總平均8X


＆誰適合修這門課＆

這必修 不想修也得修這個天書
--
",4,3.5,4,undefined
21,正規語言概論,黃俊龍,102-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）

Introduction (Types of proof)
Finite Automata, Regular Expressions, and Regular Languages　
Pushdown Automata, Context-Free Grammars, and Context-Free Languages
Parsing　
Turing Machines, Decidability, and Reducibility　
Time Complexity, P, NP, and NP-Completeness　


◆上課方式◆
（投影片、團體討論、老師教學風格）

小小黃是用投影片上課，不過到期末的時候有寫點黑板XD
我滿喜歡他上課的感覺，例子舉得很不錯而且很有趣
不過大概是因為怕大家聽不懂，所以每堂課幾乎都會先複習再繼續講新進度
上課很幽默這樣

據說之前沒有講 Parsing，然後小小黃這次有講
（所以我們就沒有考據說根本玄學的 PCP 了 XD）


▼考試作業▼


兩次期中考，一次期末考
據說之前有作業，不過後來因為覺得很多人的作業都一樣(?)
所以我們這次沒有作業
就三次考試加起來除以三就是你的成績 :p


￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）

不點名，不過人很少的時候會很感慨(?)
需要的基礎好像沒有 @@?
(個人提早修無壓力XD)
只要會證明，然後上課好好聽就 OK 了
有些東西多思考就能理解

給分的話，我原始總成績 90 左右
應該是會調分，最後的成績還沒出來，出來後我再補推XD


￠最後想說的話￠


小小黃人很 NICE 的 >"<


＆誰適合修這門課＆

資工必修，然後有興趣的人",4,4,4,undefined
22,作業系統,吳俊峯,111-1,"￡教了什麼￡
（課程大概內容。或是額外學會了什麼東西。）
硬體內容
memory
CPU
kernel
HDD/SSD
架虛擬機

◆上課方式◆
（投影片、團體討論、老師教學風格）
舉手問問題加學期分數2分，上限10分
請一定要拿到
問什麼都可以算
現場跟直播都有
老師講PPT
老師很認真也很強
好像在哈佛過
同學們有一些感覺是硬體大神，但他們問的艱深問題老師都會（交大教授不好混啊...）
老師很年輕

▼考試作業▼
自己找paper 20 mins present老師自己跟3個同學約時間線上聽你報
會問問題，但整體算溫和，壓力不會太大
3個作業
第一個作業不難，好像是kernel，難在很多人的電腦很難build出一個符合他要求的虛擬機，尤其是mac的同學，節哀
第二個好像是C語言去幹嘛 還行
第三個直接難到放棄
但程式寫不出來也可以靠報告回答問題拿一點分，算仁慈
期中考很簡單，PPT背好大家都快100,滿分好像破百
期末考有點難，滿分100

￥其他￥
（是否注重出席率or嚴禁遲到？需要的基礎？）
硬體熱愛者去吧
然後作業你都寫得出來的話分數算甜

￠最後想說的話￠
老師人不錯啦，內容也滿扎實的
交大資工硬體好課
期中考考古題：",4,3.5,4,109550200
23,基礎程式設計,洪瑞鴻;林政寬;吳凱強,102上,"This course requires us to pass an exam called GPE and it needs lots of practice for people who are not very familiar with coding. Since it is a compulsory courses for Computer Science student, we have to pass it either way before graduating.

",4.1,2.1,4.1,109550200
24,MATLAB 程式語言,王才沛,102上,"test",4.5,undefined,undefined,109550200
25,微積分甲(一),余啟哲,102上,"很好",4.0,4.2,4.2,109550200
26,物理(二),籔下篤史,108下,"英文好像有點怪",4.8,4.8,4.8,109550200
27,密碼學概論,曾文貴,111下,"考試有點難",4.5,4.5,4.5,undefined
28,通訊原理與無線網路,林靖茹,109上,"作業有點多",4.5,4.3,4.3,undefined